x.At	x.Sb	x.Zm	y.At	y.Sb	y.Zm
0.34762288477034653	0.4647864625302176	0.49073327961321517	5.381024103421983	3.015963322993641	2.990320887860384
0.3486243812593531	0.4664901577069184	0.49228732588925983	5.33999180598698	3.013676175719672	3.0006143996363464
0.3496258777483596	0.46819385288361914	0.4938413721653045	5.299889108032598	3.011165052040216	3.0114668838406033
0.3506273742373662	0.46989754806032	0.49539541844134916	5.260800098202199	3.0082365888797318	3.022905977577202
0.3516288707263728	0.4716012432370208	0.4969494647173938	5.222689327410416	3.0046933596830785	3.034938874629989
0.3526303672153793	0.4733049384137217	0.4985035109934385	5.185408858717405	3.000338709025048	3.0475447070670008
0.3536318637043859	0.47500863359042245	0.5000575572694831	5.148715579503222	2.9948916822763962	3.0606720130661094
0.3546333601933924	0.4767123287671232	0.5016116035455278	5.112287062609617	2.9881392402767006	3.074250098326576
0.355634856682399	0.4784160239438241	0.5031656498215724	5.0757033343368505	2.9800030246412526	3.0880626396013993
0.3566363531714056	0.48011971912052487	0.5047196960976171	5.03862365716074	2.9703608204852965	3.1019268462126863
0.3576378496604121	0.48182341429722575	0.5062737423736617	5.000772785535181	2.9591222747049786	3.1156371011150483
0.35863934614941867	0.4835271094739265	0.5078277886497065	4.961945845451695	2.9462334712569236	3.128975474587763
0.3596408426384253	0.4852308046506274	0.5093818349257511	4.9220172939903915	2.9316807045506015	3.1417236276873606
0.3606423391274318	0.48693449982732817	0.5109358812017958	4.880940036710998	2.915493164954197	3.1536754431248952
0.36164383561643837	0.48863819500402894	0.5124899274778405	4.838735573967979	2.8977442506031093	3.164649693467022
0.3626453321054449	0.4903418901807298	0.5140439737538851	4.795476852471499	2.878457659557522	3.174502041017072
0.3636468285944515	0.4920455853574306	0.5155980200299298	4.7512661888179375	2.857855699885855	3.1830292760790426
0.36464832508345807	0.4937492805341315	0.5171520663059744	4.7061539061471525	2.836244072457499	3.1902484439733683
0.3656498215724646	0.49545297571083224	0.5187061125820192	4.66025887472619	2.8138524693519833	3.1962740053015195
0.36665131806147117	0.4971566708875331	0.5202601588580638	4.613654794859941	2.790920255539452	3.2012203347959853
0.36765281455047777	0.4988603660642339	0.5218142051341085	4.566330261257668	2.7676855344214655	3.2052561434872686
0.3686543110394843	0.5005640612409347	0.5233682514101531	4.518234899494718	2.744374315697958	3.208595824797626
0.36965580752849087	0.5022677564176355	0.5249222976861978	4.46928961588793	2.7211903727451894	3.211488244398378
0.3706573040174974	0.5039714515943363	0.5264763439622424	4.419399942691116	2.6983063647034946	3.214203503296617
0.371658800506504	0.5056751467710372	0.5280303902382871	4.368470286322258	2.675898415684814	3.217018279176009
0.37266029699551056	0.507378841947738	0.5295844365143317	4.316416999071501	2.654058389882004	3.220217889722898
0.3736617934845171	0.5090825371244388	0.5311384827903765	4.263178472447332	2.6327813817443046	3.224131656137752
0.37466328997352366	0.5107862323011396	0.5326925290664211	4.208618960168962	2.6120540549737807	3.2288944918998292
0.37566478646253026	0.5124899274778404	0.5342465753424658	4.152789871814928	2.5918328262395938	3.2346229680219962
0.3766662829515368	0.5141936226545413	0.5358006216185104	4.095768739549359	2.5720520804707743	3.241369274925532
0.37766777944054336	0.515897317831242	0.5373546678945551	4.0375933519511795	2.5526330774002934	3.249119029184951
0.3786692759295499	0.5176010130079429	0.5389087141705997	3.97830657232796	2.533492970790695	3.2577927154067656
0.37967077241855646	0.5193047081846437	0.5404627604466444	3.9179522055990925	2.5145533785094054	3.2672506508886823
0.38067226890756306	0.5210084033613446	0.542016806722689	3.856574092118485	2.495754565053179	3.277301208793477
0.3816737653965696	0.5227120985380453	0.5435708529987338	3.7942187161469745	2.4770432066409276	3.287711886110448
0.38267526188557616	0.5244157937147462	0.5451248992747784	3.7309411538864032	2.4583988794489713	3.2981975087817292
0.3836767583745827	0.526119488891447	0.5466789455508231	3.666813741162294	2.439832053613212	3.3084324244900283
0.3846782548635893	0.5278231840681478	0.5482329918268677	3.601885689253167	2.421373726041011	3.318158392389663
0.38567975135259586	0.5295268792448486	0.5497870381029124	3.5363780009231642	2.4030721536420856	3.3271458657335127
0.3866812478416024	0.5312305744215494	0.551341084378957	3.470527991107295	2.384988813947187	3.335201006453101
0.38768274433060895	0.5329342695982503	0.5528951306550017	3.404598222552346	2.367193900693963	3.3421716596070286
0.38868424081961556	0.5346379647749511	0.5544491769310463	3.3388981463566725	2.3497616453395307	3.3479500070379853
0.3896857373086221	0.536341659951652	0.5560032232070911	3.2737750305900986	2.3328085230596063	3.3524719133836625
0.39068723379762865	0.5380453551283527	0.5575572694831357	3.2096005211906444	2.316406238189828	3.355713149649429
0.3916887302866352	0.5397490503050535	0.5591113157591804	3.146753589600123	2.3005804419574467	3.3576274011786884
0.3926902267756418	0.5414527454817544	0.5606653620352251	3.0856008606004095	2.285370092096096	3.358203907843906
0.39369172326464835	0.5431564406584551	0.5622194083112697	3.026475507385637	2.2707988993618953	3.3576045272578434
0.3946932197536549	0.544860135835156	0.5637734545873144	2.9699024116598065	2.256874229815535	3.355874230393765
0.39569471624266145	0.5465638310118568	0.565327500863359	2.915926788772784	2.243586570590865	3.353047561721311
0.39669621273166805	0.5482675261885577	0.5668815471394038	2.8645420416498037	2.2309095741041176	3.3491441693452524
0.3976977092206746	0.5499712213652584	0.5684355934154484	2.815701531109493	2.2188007023330125	3.3441671337249934
0.39869920570968115	0.5516749165419592	0.5699896396914931	2.769252143394608	2.2072378854466272	3.338104129265694
0.3997007021986877	0.5533786117186601	0.5715436859675377	2.7249395695083116	2.19611799159204	3.3309312534785973
0.4007021986876943	0.5550823068953609	0.5730977322435824	2.68241920874034	2.185328655716583	3.322619159714275
0.40170369517670085	0.5567860020720617	0.574651778519627	2.6412722435062035	2.1747844628812283	3.312998071442679
0.4027051916657074	0.5584896972487625	0.5762058247956717	2.60102620364624	2.164401769468766	3.3021854876290817
0.40370668815471394	0.5601933924254634	0.5777598710717163	2.5611791220539546	2.1541030003196417	3.2902165418050946
0.40470818464372055	0.5618970876021642	0.579313917347761	2.5211544062143605	2.143820660527357	3.2771397352026557
0.4057096811327271	0.5636007827788649	0.5808679636238057	2.480427878954167	2.133500807015839	3.263033390761822
0.40671117762173364	0.5653044779555658	0.5824220098998504	2.438619969770328	2.123105729061609	3.2480041241371955
0.4077126741107402	0.5670081731322666	0.583976056175895	2.3954375557171526	2.1126076913164886	3.23218286205539
0.4087141705997468	0.5687118683089675	0.5855301024519397	2.350691427930501	2.102013437989909	3.2157188296600454
0.40971566708875334	0.5704155634856682	0.5870841487279843	2.3043039893060646	2.0913502810727604	3.1987720617759945
0.4107171635777599	0.572119258662369	0.588638195004029	2.2563102542143683	2.0806499048415823	3.1814966938534512
0.41171866006676644	0.5738229538390699	0.5901922412800737	2.206852150040065	2.069948831872101	3.164078752254067
0.412720156555773	0.5755266490157707	0.5917462875561184	2.1561664951123842	2.059283313121884	3.1466717228393835
0.4137216530447796	0.5772303441924715	0.5933003338321631	2.1045674056913874	2.0486843831105874	3.129384110004815
0.41472314953378614	0.5789340393691723	0.5948543801082077	2.052419930769659	2.038173450625287	3.1122985255766302
0.4157246460227927	0.5806377345458732	0.5964084263842524	2.0002329421896756	2.0277587723063357	3.095469834812662
0.41672614251179924	0.582341429722574	0.597962472660297	1.94840172384061	2.0174378951033884	3.078924102609773
0.41772763900080584	0.5840451248992747	0.5995165189363417	1.8972814248418886	2.0071735387819944	3.0626580744617526
0.4187291354898124	0.5857488200759756	0.6010705652123863	1.8471791406848583	1.9969161412369425	3.0466389728125156
0.41973063197881894	0.5874525152526764	0.602624611488431	1.798344085217408	1.986611966571184	3.030804810125387
0.4207321284678255	0.5891562104293773	0.6041786577644757	1.7509629651470022	1.9762027474684	3.0150515339518664
0.4217336249568321	0.590859905606078	0.6057327040405204	1.7051601154419844	1.9656300657368333	2.999219249233424
0.42273512144583864	0.5925636007827789	0.607286750316565	1.6610016081324477	1.954839447913724	2.9831459202665953
0.4237366179348452	0.5942672959594797	0.6088407965926097	1.6185022570936358	1.9437838797665608	2.966647142281227
0.42473811442385173	0.5959709911361805	0.6103948428686543	1.5778166910835703	1.932426491081378	2.949521336971448
0.42573961091285834	0.5976746863128813	0.611948889144699	1.5386852177166706	1.9207113804456577	2.931556530146868
0.4267411074018649	0.5993783814895821	0.6135029354207436	1.5009978738272725	1.9086399532696097	2.912538578067336
0.42774260389087143	0.601082076666283	0.6150569816967884	1.4646375566785685	1.8962335016522518	2.892260592353586
0.428744100379878	0.6027857718429838	0.616611027972833	1.4294692071926298	1.8835044137334829	2.8705332025779144
0.4297455968688846	0.6044894670196846	0.6181650742488777	1.3953402513131732	1.8704712147351945	2.8470533387309573
0.43074709335789113	0.6061931621963854	0.6197191205249223	1.3620808499821246	1.857156691722122	2.8217354505937595
0.4317485898468977	0.6078968573730862	0.621273166800967	1.3295047922566132	1.8435863070569523	2.794622266248265
0.4327500863359042	0.6096005525497871	0.6228272130770116	1.2974118087580533	1.8297869695044984	2.7657275891030455
0.43375158282491083	0.6113042477264878	0.6243812593530563	1.2655919559800128	1.8157861856533466	2.7351235231342668
0.4347530793139174	0.6130079429031887	0.6259353056291009	1.2338083093594931	1.8015985913397325	2.7029382131433044
0.4357545758029239	0.6147116380798895	0.6274893519051457	1.2018312325355296	1.787264929804164	2.669350461091279
0.4367560722919305	0.6164153332565903	0.6290433981811903	1.1694943764152013	1.7728200339576545	2.6345814103538663
0.4377575687809371	0.6181190284332911	0.630597444457235	1.1366727457991503	1.7582886692821762	2.5988836256611334
0.4387590652699436	0.6198227236099919	0.6321514907332796	1.1032935981500138	1.7436931023146947	2.562520248224731
0.4397605617589502	0.6215264187866928	0.6337055370093243	1.0693446607204269	1.729051965180709	2.525781473574963
0.4407620582479567	0.6232301139633936	0.635259583285369	1.0348787692015997	1.7143790801727874	2.4889863199889932
0.44176355473696327	0.6249338091400944	0.6368136295614136	1.0000143027289459	1.6996823867507032	2.452344248343884
0.4427650512259699	0.6266375043167952	0.6383676758374583	0.9649310734375366	1.6849631243113328	2.416017581839572
0.4437665477149764	0.628341199493496	0.639921722113503	0.9298637205332794	1.670210975201228	2.380114509540396
0.44476804420398297	0.6300448946701969	0.6414757683895477	0.8951664868455506	1.6554098270850968	2.344685471505497
0.4457695406929895	0.6317485898468976	0.6430298146655923	0.8611336295469365	1.640540767136995	2.309723004479454
0.4467710371819961	0.6334522850235985	0.644583860941637	0.8280515019993991	1.6255812077968947	2.2751649584905875
0.44777253367100267	0.6351559802002993	0.6461379072176816	0.7961793512647878	1.6105083858255862	2.24090083013338
0.4487740301600092	0.6368596753770002	0.6476919534937263	0.7657347005836757	1.5953011565560684	2.2067722952407895
0.44977552664901577	0.6385633705537009	0.6492459997697709	0.7368822781627091	1.579941287599024	2.172555251864985
0.45077702313802237	0.6402670657304017	0.65080004604581565	0.7097270411791086	1.5644140675952496	2.1380541780914877
0.4517785196270289	0.6419707609071026	0.6523540923218603	0.6843115522255409	1.5487080890608338	2.1030845216286274
0.45278001611603547	0.6436744560838034	0.653908138597905	0.660617680289534	1.5327944497135644	2.067478613380876
0.453781512605042	0.6453781512605042	0.6554621848739496	0.6385921725898515	1.51667000679421	2.031094287489286
0.4547830090940486	0.647081846437205	0.6570162311499943	0.6182407184252493	1.5003271179043862	1.9938217243007197
0.45578450558305517	0.6487855416139059	0.6585702774260389	0.5992160327226783	1.483741653420683	1.9555884623374566
0.4567860020720617	0.6504892367906067	0.6601243237020836	0.5813459164000718	1.4668800623651008	1.916362600787582
0.45778749856106826	0.6521929319673074	0.6616783699781282	0.5644600232069137	1.4496989962896027	1.8761169218123275
0.45878899505007487	0.6538966271440083	0.663232416254173	0.5484004214999881	1.432146281342096	1.8348775686839736
0.4597904915390814	0.6556003223207091	0.6647864625302176	0.5330299566574203	1.41416330301878	1.7928474777924366
0.46079198802808796	0.65730401749741	0.6663405088062623	0.5182381139351513	1.395688779146042	1.750170623279808
0.4617934845170945	0.6590077126741107	0.6678945550823069	0.5039442401886511	1.3766032383874487	1.7070175818586142
0.4627949810061011	0.6607114078508116	0.6694486013583516	0.49009813374306527	1.356884003292577	1.6635784564337588
0.46379647749510766	0.6624151030275124	0.6710026476343962	0.4766868645109869	1.3365339933777165	1.6200548450612011
0.4647979739841142	0.6641187982042132	0.6725566939104409	0.4637543393432769	1.3155566666051561	1.5766511059095691
0.46579947047312076	0.665822493380914	0.6741107401864855	0.4512815791892264	1.2939829160548253	1.5335652442205718
0.46680096696212736	0.6675261885576148	0.6756647864625303	0.43930026120221477	1.2718719072609435	1.4909798220660866
0.4678024634511339	0.6692298837343157	0.6772188327385749	0.42784037850716483	1.249309925688895	1.4491480265123802
0.46880395994014046	0.6709335789110165	0.6787728790146196	0.4169237051930445	1.2264072620284743	1.4081362158815873
0.469805456429147	0.6726372740877172	0.6803269252906642	0.40655836001181167	1.2032932595237493	1.3680013329706915
0.4708069529181536	0.6743409692644181	0.6818809715667089	0.3967347558215902	1.180121470834623	1.3287734452653088
0.47180844940716016	0.6760446644411189	0.6834350178427535	0.3874231361259358	1.1570694337868117	1.290446931962513
0.4728099458961667	0.6777483596178198	0.6849890641187982	0.37857281181361346	1.1342716284482057	1.2529854107477423
0.47381144238517325	0.6794520547945205	0.686543110394843	0.3701208157004502	1.1118418372032834	1.216328396176737
0.4748129388741798	0.6811557499712214	0.6880971566708876	0.3619815755524404	1.0898696716084348	1.1803991500148459
0.4758144353631864	0.6828594451479222	0.6896512029469323	0.354012558657536	1.068416557836585	1.1451131202857379
0.47681593185219295	0.684563140324623	0.6912052492229769	0.34610646851162125	1.047513467600952	1.110414231450972
0.4778174283411995	0.6862668355013238	0.6927592954990216	0.33815909179299275	1.0271604474673741	1.0762225943031054
0.47881892483020605	0.6879705306780246	0.6943133417750662	0.33007528816866916	1.0073279332965068	1.0424455174486973
0.47982042131921265	0.6896742258547255	0.6958673880511109	0.32177448162206373	0.9879970631633093	1.00905171776605
0.4808219178082192	0.6913779210314263	0.6974214343271555	0.3131953890753483	0.9690387047167391	0.9760296215006347
0.48182341429722575	0.6930816162081271	0.6989754806032002	0.30429977290795507	0.9503385507634814	0.9433859946191283
0.4828249107862323	0.6947853113848279	0.7005295268792449	0.2950750578803209	0.9317977087910009	0.9111434731371858
0.4838264072752389	0.6964890065615287	0.7020835731552896	0.2855269077224773	0.9133217890595788	0.8793373491861068
0.48482790376424545	0.6981927017382296	0.7036376194313342	0.2756957200735542	0.8948272780341517	0.8480119637765382
0.485829400253252	0.6998963969149303	0.7051916657073789	0.26568880776281684	0.8762471620222065	0.8172175904442304
0.48683089674225855	0.7016000920916312	0.7067457119834235	0.2556051397669097	0.8575355678880321	0.78709184334311455
0.48783239323126515	0.703303787268332	0.7082997582594682	0.24555975498753846	0.83867121175614745	0.7576126174746862
0.4888338897202717	0.7050074824450329	0.7098538045355128	0.23567877367964596	0.8196493913308206	0.7288240743872345
0.48983538620927825	0.7067111776217336	0.7114078508115576	0.22609389540041286	0.8005291585060242	0.7007646942267648
0.4908368826982848	0.7084148727984344	0.7129618970876022	0.2169365229769267	0.7813853774762088	0.6734665832081695
0.4918383791872914	0.7101185679751353	0.7145159433636469	0.20833165758513295	0.7623051363104874	0.6469550625443333
0.49283987567629794	0.711822263151836	0.7160699896396915	0.20039171990147586	0.7433871406067091	0.6212484651538562
0.4938413721653045	0.7135259583285369	0.7176240359157362	0.1932445157472346	0.7247351709755122	0.5963580851721908
0.49484286865431104	0.7152296535052377	0.7191780821917808	0.1870010132805915	0.7064512055731003	0.5722882442687237
0.49584436514331764	0.7169333486819385	0.7207321284678255	0.18161879201219686	0.6886285573555704	0.5490986195982108
0.4968458616323242	0.7186370438586394	0.7222861747438701	0.17708465423982664	0.6713453850054993	0.5267599300620329
0.49784735812133074	0.7203407390353401	0.7238402210199149	0.1733488800555004	0.6547266716912357	0.5052075925638552
0.4988488546103373	0.722044434212041	0.7253942672959595	0.17032611985819227	0.6387546608437176	0.484419241371987
0.4998503510993439	0.7237481293887418	0.7269483135720042	0.16789832438147148	0.6233951628033484	0.4643689178326891
0.5008518475883504	0.7254518245654427	0.7285023598480488	0.1659197241763818	0.6086077389220551	0.44502819139674316
0.5018533440773569	0.7271555197421434	0.7300564061240935	0.1642237489180896	0.5943279764280663	0.42636732909655306
0.5028548405663635	0.7288592149188442	0.7316104524001381	0.16263164955990264	0.580472012626833	0.408356449259631
0.5038563370553701	0.7305629100955451	0.7331644986761828	0.16094920032172771	0.5669421594534456	0.39096659337000245
0.5048578335443766	0.7322666052722459	0.7347185449522274	0.15896787934613668	0.5536333110799898	0.37418139777143833
0.5058593300333832	0.7339703004489467	0.7362725912282722	0.15655743318490992	0.5404397880718326	0.3580273221216762
0.5068608265223897	0.7356739956256475	0.7378266375043169	0.15361568227295966	0.5272526708012536	0.34241591098709906
0.5078623230113963	0.7373776908023484	0.7393806837803615	0.15008070014949002	0.5139761404252048	0.3273301988824188
0.5088638195004029	0.7390813859790492	0.7409347300564062	0.1459334370662247	0.500556554918239	0.31275574207476936
0.5098653159894094	0.7407850811557499	0.7424887763324508	0.14119737611508187	0.4869646590900708	0.2986800489214248
0.510866812478416	0.7424887763324508	0.7440428226084955	0.13593527064306324	0.4731960348233804	0.2850919041271206
0.5118683089674225	0.7441924715091516	0.7455968688845401	0.13024319359495323	0.4592702660765788	0.2719806435473497
0.5128698054564291	0.7458961666858525	0.7471509151605848	0.12424230200065814	0.44522875513857707	0.2593354359093971
0.5138713019454357	0.7475998618625532	0.7487049614366295	0.11806853873044099	0.4311313523688076	0.24714462660569408
0.5148727984344422	0.7493035570392541	0.7502590077126742	0.11188803894251419	0.4170519985840081	0.23543541260104578
0.5158742949234488	0.7510072522159549	0.7518130539887188	0.10583619191204896	0.4030973389090254	0.22416476924065615
0.5168757914124554	0.7527109473926556	0.7533671002647635	0.10001446087195424	0.3893595850171835	0.2132979974039218
0.5178772879014619	0.7544146425693565	0.7549211465408081	0.0944966360180699	0.3759127619633577	0.20281630080810018
0.5188787843904685	0.7561183377460573	0.7564751928168528	0.08932613357920995	0.36282280282939605	0.19270009722226858
0.519880280879475	0.7578220329227582	0.7580292390928974	0.08451600756121529	0.35014069538515463	0.18292972369419125
0.5208817773684816	0.759525728099459	0.7595832853689422	0.0800514957986279	0.3379000548021283	0.17348622461927918
0.5218832738574882	0.7612294232761598	0.7611373316449868	0.07589475951371816	0.32611576340443404	0.16435216052592108
0.5228847703464947	0.7629331184528606	0.7626913779210315	0.07199133282809794	0.3147837005028578	0.1555123726334114
0.5238862668355013	0.7646368136295614	0.7642454241970761	0.06828470404344812	0.30388155313472376	0.14696473551149666
0.5248877633245079	0.7663405088062623	0.7657994704731208	0.06469939209638705	0.29340743355717436	0.13871615383351843
0.5258892598135144	0.768044203982963	0.7673535167491654	0.06117239222859701	0.28326249607237936	0.13073585786893183
0.526890756302521	0.7697478991596639	0.7689075630252101	0.05766806198011732	0.2733726845219849	0.12302376287111548
0.5278922527915275	0.7714515943363647	0.7704616093012547	0.05416863009958133	0.2636735389474611	0.11558246123426985
0.5288937492805341	0.7731552895130654	0.7720156555772995	0.050674663982719914	0.25410360251012176	0.10841654418452233
0.5298952457695407	0.7748589846897663	0.7735697018533441	0.04720376356512355	0.24460835899114694	0.10153185769200779
0.5308967422585472	0.7765626798664671	0.7751237481293888	0.04378776208196297	0.2351436579798603	0.09493475577291544
0.5318982387475538	0.778266375043168	0.7766777944054334	0.04046879700638598	0.22567847418673215	0.0886314099645576
0.5328997352365604	0.7799700702198687	0.7782318406814781	0.03729467529230347	0.21619686825204945	0.08262722738127772
0.5339012317255669	0.7816737653965696	0.7797858869575227	0.03433081160823159	0.20670038838315158	0.07696114398389889
0.5349027282145735	0.7833774605732704	0.7813399332335674	0.03162629878571705	0.1972157377598459	0.07160786421999572
0.53590422470358	0.7850811557499712	0.782893979509612	0.02920121491564456	0.18778112916168635	0.06656152665842505
0.5369057211925866	0.786784850926672	0.7844480257856568	0.027075447397580974	0.17844445285584123	0.06182147262118253
0.5379072176815932	0.7884885461033728	0.7860020720617015	0.02525693292296238	0.16926034113947286	0.057386013024830096
0.5389087141705997	0.7901922412800737	0.7875561183377461	0.02374211899536252	0.16028668384191647	0.053252599406394964
0.5399102106596063	0.7918959364567745	0.7891101646137908	0.022517156995064923	0.15158112837063625	0.04941793467559154
0.5409117071486128	0.7935996316334754	0.7906642108898354	0.021559590916049854	0.14319773897486088	0.04587800072789097
0.5419132036376194	0.7953033268101761	0.7922182571658801	0.020840302837242686	0.1351839795891826	0.0426279905730937
0.542914700126626	0.7970070219868769	0.7937723034419247	0.020325489621181952	0.12763034133881387	0.03967731187622073
0.5439161966156325	0.7987107171635778	0.7953263497179694	0.01998761568589122	0.12052491246252627	0.037023647705870924
0.5449176931046391	0.8004144123402785	0.7968803959940141	0.019776905742683037	0.11386564941913642	0.034634974120606274
0.5459191895936457	0.8021181075169794	0.7984344422700588	0.01964729237541015	0.10764855832828032	0.032499839204363584
0.5469206860826522	0.8038218026936802	0.7999884885461034	0.0195620953915586	0.10185885402076697	0.03060470966860105
0.5479221825716588	0.8055254978703811	0.8015425348221481	0.019486342493368954	0.09647238977425428	0.02893396501243929
0.5489236790606653	0.80722919304708185	0.8030965810981927	0.019387436311303095	0.09145739671467128	0.027470016614562408
0.5499251755496719	0.8089328882237826	0.8046506273742374	0.019235931614788794	0.08677643199694764	0.0261935502533016
0.5509266720386785	0.8106365834004835	0.806204673650282	0.01900643469157449	0.08238843613054943	0.0250838829101153
0.551928168527685	0.8123402785771843	0.8077587199263268	0.018678598385777276	0.07827467546989719	0.024119417384748827
0.5529296650166916	0.8140439737538852	0.8093127662023714	0.01823814953291588	0.07436193219214485	0.023290687247493457
0.5539311615056982	0.8157476689305859	0.8108668124784161	0.017668261979157107	0.07060779565884635	0.022557489045540235
0.5549326579947047	0.8174513641072868	0.8124208587544607	0.016976943613166318	0.06697997853669024	0.02189931114576675
0.5559341544837113	0.8191550592839876	0.8139749050305054	0.016182039925878286	0.06345184124937578	0.021297624998162377
0.5569356509727178	0.8208587544606883	0.81552895130655	0.015303670044558864	0.060002959666518044	0.020735824377361888
0.5579371474617244	0.8225624496373892	0.8170829975825947	0.014368363151730776	0.05661940455335806	0.020199419740747723
0.558938643950731	0.82426614481409	0.8186370438586393	0.013407602678839023	0.053293740076762366	0.019676110233411974
0.5599401404397375	0.8259698399907909	0.820191090134684	0.012456073322009004	0.050024752297038164	0.019155736462565392
0.5609416369287441	0.8276735351674916	0.8217451364107287	0.011549722872432739	0.04682618595779167	0.018630123964503323
0.5619431334177507	0.8293772303441924	0.8232991826867734	0.010723758152135955	0.043704098192756155	0.018091548476991286
0.5629446299067572	0.8310809255208933	0.824853228962818	0.010010695182234736	0.04067160109179877	0.01753432341368086
0.5639461263957638	0.8327846206975941	0.8264072752388627	0.009453385355208852	0.037744571309191254	0.016955615976087135
0.5649476228847703	0.834488315874295	0.8279613215149073	0.009067912305220088	0.03493917978138884	0.016352455669893167
0.5659491193737769	0.8361920110509957	0.829515367790952	0.008859976554915489	0.032270708761943455	0.015722356008709013
0.5669506158627835	0.8378957062276966	0.8310694140669966	0.008832556984732082	0.029752474388565233	0.015063307695585674
0.56795211235179	0.8395994014043974	0.8326234603430414	0.00898073613387961	0.02739490115808468	0.014373879390103263
0.5689536088407966	0.8413030965810981	0.8341775066190861	0.009292075211394128	0.025204791102972107	0.013653410660699784
0.5699551053298031	0.843006791757799	0.8357315528951307	0.009747275259770184	0.023205693152482148	0.012902272508947179
0.5709566018188097	0.8447104869344998	0.8372855991711754	0.010321084121418874	0.02137553170513884	0.012121793511755958
0.5719580983078163	0.8464141821112007	0.83883964544722	0.010983408380306947	0.019703454196523976	0.011313714313826637
0.5729595947968228	0.8481178772879014	0.8403936917232647	0.011700589973110888	0.018178422838142222	0.010487642885440542
0.5739610912858294	0.8498215724646023	0.8419477379993093	0.012434296298359774	0.016787038379771857	0.009651527937204713
0.574962587774836	0.8515252676413031	0.843501784275354	0.013141126199809422	0.01551441445208589	0.008814854030259089
0.5759640842638425	0.8532289628180039	0.8450558305513987	0.013786661126805277	0.01434508007258229	0.00798823316043296
0.5769655807528491	0.8549326579947047	0.8466098768274434	0.014340397058321082	0.013263857467730131	0.007182882036269729
0.5779670772418556	0.8566363531714055	0.848163923103488	0.014776566339019075	0.012256664322104807	0.006410024596260029
0.5789685737308622	0.8583400483481064	0.8497179693795327	0.015075196999208656	0.011317557371847529	0.005680264303792078
0.5799700702198688	0.8600437435248072	0.8512720156555773	0.01522290667428254	0.010429002328402147	0.005002974190683451
0.5809715667088753	0.861747438701508	0.852826061931622	0.015213381773973288	0.009584091560564258	0.004391770459805798
0.5819730631978819	0.8634511338782088	0.8543801082076666	0.015047502800048206	0.008779235010536172	0.003849353482582945
0.5829745596868885	0.8651548290549096	0.8559341544837114	0.014733089997741686	0.008012932650230987	0.0033747303210444396
0.583976056175895	0.8668585242316105	0.857488200759756	0.014273038996170714	0.007285373936387585	0.002967186922468871
0.5849775526649016	0.8685622194083112	0.8590422470358007	0.013701746818758314	0.0065979743978935475	0.0026239279969859745
0.5859790491539081	0.8702659145850121	0.8605962933118453	0.013046149471543096	0.005952883656630884	0.002340434292551033
0.5869805456429147	0.8719696097617129	0.86215033958789	0.01233123368057621	0.005352498321914934	0.0021108787654472248
0.5879820421319213	0.8736733049384137	0.8637043858639346	0.011581467734812261	0.0048053219524765815	0.0019285658425805497
0.5889835386209279	0.8753770001151145	0.8652584321399793	0.010819401765060013	0.004307323028852013	0.0017863600081317516
0.5899850351099344	0.8770806952918153	0.8668124784160239	0.010064519632863915	0.0038579739117352743	0.001677892377501062
0.590986531598941	0.8787843904685162	0.8683665246920687	0.009332406801043488	0.0034563169472981315	0.001596756846790175
0.5919880280879475	0.880488085645217	0.8699205709681133	0.008634275422098815	0.0031003762737801793	0.0015335822904620588
0.5929895245769541	0.8821917808219178	0.871474617244158	0.007976862642343893	0.002787255853725984	0.0014830048322459252
0.5939910210659607	0.8838954759986186	0.8730286635202026	0.007367196723907227	0.0025132903232032537	0.0014403640470434778
0.5949925175549672	0.8855991711753194	0.8745827097962473	0.006799108023038763	0.002274234752403148	0.001401685887177004
0.5959940140439738	0.8873028663520203	0.8761367560722919	0.006267429461857953	0.00206547917871829	0.001363651034229003
0.5969955105329804	0.889006561528721	0.8776908023483366	0.0057665937375285135	0.0018848613348270821	0.0013235598582415106
0.5979970070219869	0.8907102567054219	0.8792448486243812	0.005290840140311072	0.0017240363708620244	0.001279301945801194
0.5989985035109935	0.8924139518821227	0.880798894900426	0.004834960727438724	0.0015786757632802518	0.0012293347684730997
0.6	0.8941176470588236	0.8823529411764706	0.00439486660960056	0.0014452690763299915	0.0011719035898074476
