enrichment	expression
-2.6591124597820555	2.321928094887362
-3.0576480786553333	2
-2.494755675972028	3.321928094887362
-2.317663008112881	2.321928094887362
-2.503750362230968	5.357552004618084
-2.822465322538614	3.9068905956085187
-1.2048096500660128	4.169925001442312
-2.2362544556043984	3.321928094887362
-2.583720079213969	0
-2.6668323100903213	-0.15200309344504995
-0.9597061486663342	1
-2.1130210397341047	1
-3.5409972253430353	-0.3219280948873623
-1.3671625137309786	9.581200581924957
-0.47934824121236386	6.658211482751795
-1.1454085399731957	-1
-3.416803410408339	-3.321928094887362
-3.4850130095216367	-0.5145731728297583
-2.1829773476872063	1.584962500721156
-1.4700225109524718	0
-1.7371052205507822	4.700439718141092
-3.6629058553635856	0
-2.4996557020399615	-3.321928094887362
-2.593412211953249	3
-2.269617224224939	-0.3219280948873623
-1.770277210445271	-3.321928094887362
-3.352202630715783	3.700439718141092
-2.239413677293662	-0.15200309344504995
-1.7000852053561628	-0.5145731728297583
-2.724212524301403	3
-2.126664511191527	4.087462841250339
-3.417719989337816	4.459431618637297
-2.115294438030692	3.584962500721156
-3.2785949722960366	5.044394119358453
-4.386524537023576	-1.3219280948873622
-4.128613410128083	1
-2.253542807314419	-1
-0.6034150768596724	3.169925001442312
-4.3948981584629925	0
-2.1311871813162298	6.247927513443585
-1.678542996527271	3.321928094887362
-3.7828017428107303	3
-3.103314106973581	4.087462841250339
-3.8988765836185855	4.087462841250339
-3.539225091014273	0
-1.547465519097828	-3.321928094887362
-1.7595702254722703	3
-3.4276088078139897	0
-3.2426348157625426	1.584962500721156
-2.5486712075097535	-3.321928094887362
-3.064761410384328	3.584962500721156
-1.909042681357898	6.845490050944375
-5.569864482456715	4.459431618637297
-1.602338282970053	6.303780748177103
-2.3574213447984445	4.459431618637297
-1.7951912131498116	1
-3.579751908953493	2.584962500721156
-3.758632009324689	1
-2.657220268343221	3.584962500721156
-1.4637087067885972	3.807354922057604
-2.4495948262728415	2
-0.3192285716856079	6.832890014164741
-3.762821836561038	-3.321928094887362
-2.7544159682706755	-3.321928094887362
-2.818303636629836	-3.321928094887362
-3.3699192133956943	-2.321928094887362
-1.8478131471192485	-1.7369655941662063
-2.972245463468068	4.459431618637297
-1.2216017224283013	-1
-2.698264358468434	2.321928094887362
-0.9819033270278571	1.584962500721156
-1.537048442461245	-3.321928094887362
-2.7494325539119346	2.321928094887362
-1.3401459665636501	1.584962500721156
-1.2298388757289476	2
-4.226725940467384	-3.321928094887362
-3.37592292449687	4.169925001442312
-0.8343078034662613	4.807354922057604
-2.3952926126662994	-1.3219280948873622
-3.1015049258237184	-3.321928094887362
-2.4507448339937623	3.584962500721156
-2.5066213444055516	-2.321928094887362
-2.7500857407049937	1
-2.5639497260892914	3.807354922057604
-2.5435960181836297	6.339850002884624
-2.4909828161773993	2
-2.098170713127851	6.658211482751795
-2.773105373839756	1
-1.4069534085629956	-2.321928094887362
-3.353242644913279	0
-2.991585697550098	3.9068905956085187
-4.079043058334376	-2.321928094887362
-3.3514954410241424	-2.321928094887362
-3.6141774542942686	2
-2.6209421867752463	3.4594316186372973
-1.1717953765925029	1
-2.7876049435348715	2
-1.3785708209324354	-2.321928094887362
-1.7843841906073536	-0.5145731728297583
-2.1067926517547666	2.584962500721156
-2.698264358468434	2.321928094887362
-1.3772599916460326	-0.5145731728297583
-2.449771487566709	-3.321928094887362
-2.7186205710442892	-0.5145731728297583
-1.0975758060738743	-3.321928094887362
-3.887231698446326	5.459431618637297
-0.5874501660900763	3.321928094887362
-1.5724272237152555	2
-1.5134765435640543	8.179909090014934
-2.1684041748574483	5
-2.8354046384514167	-2.321928094887362
-3.2835499514675943	-1.3219280948873622
-2.48895334058762	0
-3.0599030799863636	-3.321928094887362
-2.168622005908611	1.584962500721156
-2.5527274871899084	0
-2.622779514646717	1
-0.8716827490064912	-0.15200309344504995
0.5234225373086256	-3.321928094887362
-1.5162753088171752	-3.321928094887362
-2.4549649716603983	2.321928094887362
-3.5147635153959675	2
-2.5107505305269635	0
-3.786261074774589	2.807354922057604
-0.5192492836301495	4.459431618637297
-2.620474119495955	1.584962500721156
-0.6660001348929196	0
-2.0889262590868087	0
-2.783989978371748	1
-1.7093020510370551	6.569855608330948
-1.7436066948105264	4
-4.188586473099328	5.392317422778761
-3.727628753855478	0
-2.9364265264237392	3.584962500721156
-1.4523324011629763	3.807354922057604
-2.7414493627307754	1
-3.656862368300927	4.087462841250339
-1.9308520302552366	3.169925001442312
0.016576220797133834	2
-2.893132439013758	2.321928094887362
-1.2588380318339216	4.807354922057604
-2.883999019640477	-2.321928094887362
-2.704835182496174	-3.321928094887362
-3.443953699284884	-1.3219280948873622
-2.255297200202988	5.672425341971495
-3.836395671736332	2
-2.9357255698577696	5.247927513443585
-2.543405733491923	2.321928094887362
-2.1787760652011148	2.321928094887362
-2.985095632081271	1
-2.953982525455511	3.807354922057604
-3.0280188658944382	3
-2.4430124178213566	3.700439718141092
-2.3596816772722375	-1
-3.511708505753502	1
-1.8884454892200335	4.459431618637297
-3.3830564243061474	0
-2.5263782279901164	1
-2.1005432303797913	-3.321928094887362
-0.5597888167471134	4
-3.713327033581624	-3.321928094887362
-2.1614309111681504	-1
-2.9722454634680675	3
-1.850080216051048	4.169925001442312
-2.5350109045099973	0
-3.445624452829578	1
-3.5692180758272136	2.807354922057604
-3.3353266465038276	2.321928094887362
-1.0173426086883754	0
-3.2524993137084097	3.321928094887362
-1.9012707490775045	-3.321928094887362
-2.4711466156222466	8.92184093707449
-2.385264637612991	1
-1.0044971614785874	4.523561956057013
-3.296893211122765	3.4594316186372973
-1.7923371207093053	2.807354922057604
-2.7919425827551545	1.584962500721156
-2.834117734998708	3.4594316186372973
-1.7781658371613318	1
-3.4724236179593277	-1.3219280948873622
-2.0027843533221925	1
-3.019973854669227	1.584962500721156
-3.0074401274137665	-1.3219280948873622
-1.4939209592248188	2
-3.45985650734951	1
-1.730248027629513	-3.321928094887362
-2.805719353865011	1
-2.4268078542582927	1.584962500721156
-2.1185146635400063	-3.321928094887362
-1.4024864632945326	2
-3.0428746704227363	4.523561956057013
-1.3940292812872825	2.321928094887362
-1.1242263757591848	3.4594316186372973
-3.4116042444611296	-1.3219280948873622
-2.8961052227387496	5.247927513443585
-3.438688365538799	1
-2.1797642131074895	4.459431618637297
-2.867952152562359	3.321928094887362
-4.2692211054422735	-3.321928094887362
-2.9535825714275683	3.169925001442312
-1.8321915038717003	4.459431618637297
-2.2960221924941413	2.807354922057604
-3.2922473956076264	2.584962500721156
-1.6799405831848848	7.149747119504682
-3.2800208737453573	0
-2.173851495409095	2.584962500721156
0.11156842539427803	1
-1.8431652546890616	-3.321928094887362
0.19270396994286876	2.807354922057604
-0.0702387559839599	-0.3219280948873623
-3.4394482447628167	-3.321928094887362
-2.5124092459418264	-0.7369655941662062
-1.6032184584976328	3.584962500721156
-3.288942098641793	-3.321928094887362
-1.2729935537724342	1
-2.390207500595255	-3.321928094887362
-2.9763135061626103	-3.321928094887362
-2.5122176764453337	1
-2.4955376574129216	-1.3219280948873622
-2.4276266372665076	1.584962500721156
-2.0074401274137665	5.584962500721156
-2.8249787387045946	-1.3219280948873622
-1.8648611962245782	-3.321928094887362
-2.706988105118678	0
-4.336917021566687	1
-1.9162463867083084	5.78135971352466
-0.98380228277242	3.4594316186372973
-1.9209309448294194	-3.321928094887362
-0.4875108449021375	2.321928094887362
-3.1695940161060503	1
-3.248694129473717	-3.321928094887362
-0.9391968103768503	2
-3.975225487217607	1.584962500721156
-1.8077719576743159	9.066089190457772
-3.095506938278695	-2.321928094887362
1.1554651007151753	5.523561956057013
-2.0045748845174014	1
-2.8629253202303975	1
-1.925690761272327	0
-2.4442070567039362	1
-1.4480639526873684	-3.321928094887362
-3.1099321598138787	6.303780748177103
-2.2251193731775256	0
-0.18110128025665262	-2.321928094887362
-4.561829882155225	4.321928094887363
-1.655639712447582	-0.3219280948873623
-1.8939559921531604	4
-2.4993219342627295	3
-2.2074012874805873	1.584962500721156
-2.013624938447951	1
-4.464067040924897	-1.3219280948873622
-2.2837481668636115	-3.321928094887362
-2.752087009604467	-1.7369655941662063
-1.6071008926708106	-3.321928094887362
-2.6580447363781787	1.584962500721156
-2.622025604397522	3.321928094887362
-2.9596477352302646	6.129283016944966
-2.6887251671061208	2.807354922057604
-1.6587446025708659	-1.3219280948873622
-3.72196260119824	2
-2.448848861663136	-3.321928094887362
-3.1349122450493234	-3.321928094887362
-3.576816162387364	1.584962500721156
-3.0917030958337692	0
-2.250495817408842	2.584962500721156
-0.7201818935157617	4.392317422778761
-1.3081481788427913	2.584962500721156
-2.7012153081770114	1
-3.007440127413767	3.9068905956085187
-2.7124322631900464	-3.321928094887362
-1.736940980897673	4.087462841250339
-2.2425296541494193	-1.7369655941662063
-2.2539595333556743	1
-1.9179709330513341	-2.321928094887362
-3.061434522857022	-1
-0.27764925061543316	5.807354922057604
-1.5337738123078446	6.459431618637297
-0.07026862606493656	7.044394119358453
-3.7418484841224204	1
-1.2028910514292237	-1
-1.7933479898861522	1
-2.235099463736439	1
-1.437545890554429	6.339850002884624
-2.4666679230367956	-3.321928094887362
-1.0286569024414716	1
-1.5396453062461384	-1.3219280948873622
-1.1392083211273079	-3.321928094887362
-1.2014912294132811	-0.5145731728297583
-3.424834870540913	3.584962500721156
-2.124322160047761	1.584962500721156
-0.727496040098526	1.584962500721156
-0.44969184678727214	3
-1.4738268730304216	-2.321928094887362
-2.373108339780428	2.321928094887362
-2.888719015029123	2
-1.0828525785376513	3.4594316186372973
-1.2236628710273236	5.247927513443585
-1.837476280917517	2.807354922057604
-1.6309962592732559	5.977279923499917
0.6228662046055207	2.584962500721156
-2.5365924241412308	0
-1.6923500595298997	2
-2.972245463468068	0
-2.13938462106883	1
-0.7601830885173955	1.584962500721156
-2.695974951953678	4.087462841250339
-1.973954509451675	3.169925001442312
-3.4884562023142562	-3.321928094887362
-2.8832463124790704	0
-2.7390509756712467	2
-1.7757398669936455	2.807354922057604
-1.882783161992664	-3.321928094887362
-3.0820918825769525	-3.321928094887362
-4.073382353038154	-0.7369655941662062
-0.516882119122146	-0.15200309344504995
-2.1881428731186	4.754887502163468
-1.153763201733796	-0.7369655941662062
-2.3207554962727133	2
-2.9863525005057223	-3.321928094887362
-3.7457177410705107	3.584962500721156
-3.3900536206445753	2.321928094887362
-1.15009486606185	1
-1.0058025613973363	0
-2.561907313190349	2.584962500721156
-0.2979536000238604	-2.321928094887362
-3.6591873291765555	-3.321928094887362
-4.491449362730775	-3.321928094887362
-0.8211400898468095	-3.321928094887362
0.34819234426918644	1
-1.7974960274762715	1
-3.9101171058031947	2.321928094887362
-0.8085123242536717	2.584962500721156
-2.434244690106805	4.392317422778761
-1.6341192873227453	-3.321928094887362
-0.18666711287000504	-1.3219280948873622
-2.0350428848790387	3.169925001442312
-0.29959903345744693	5.491853096329675
-2.9906948831963946	-3.321928094887362
-1.6690921496961577	-2.321928094887362
-2.5357568691197026	2.584962500721156
-1.0117487617678553	-2.321928094887362
-2.2428610035160608	1.584962500721156
-1.764726713828646	-1.7369655941662063
-2.1199734052311534	-1.7369655941662063
-2.7463375620861257	3.321928094887362
-3.9623511846560087	3.4594316186372973
-1.1881618343789788	1
-1.721309674346149	-1.3219280948873622
-3.897355393003341	-3.321928094887362
-0.6566834848479478	5.087462841250339
-3.3066989149242154	-1.7369655941662063
-2.534018678959261	3.807354922057604
-2.4145068547581	2.584962500721156
-1.433651318381947	-2.321928094887362
-3.989216081538274	-3.321928094887362
-1.249721625201683	2
-0.9544061638782527	-1.3219280948873622
-2.8663365620928225	0
-0.7149081608715556	0
-2.359841030720821	-3.321928094887362
-3.428933835558765	3.321928094887362
-2.3125155438197615	5.727920454563199
1.0344856664352136	6.303780748177103
-2.375772675063236	-3.321928094887362
-1.9522682637927928	2.321928094887362
-2.7511023048681595	4.459431618637297
-2.3708055420453595	-3.321928094887362
-2.2724736369495666	3
-3.795787569782545	0
-2.4153257157655887	1.584962500721156
-3.1976802660350048	-0.3219280948873623
-1.930233601853086	5.20945336562895
-1.2167645038293784	4
-1.932845930757269	3.9068905956085187
-2.765976884093238	-1.7369655941662063
-2.2375028218174577	-3.321928094887362
-3.282443296508557	4.857980995127572
-1.9683036345034886	2.584962500721156
-2.920698716986016	-0.15200309344504995
-3.633209510911749	0
-3.6017104672185964	1
-2.582034381778071	-1
-1.6337337461206438	-1.7369655941662063
-2.108994126098602	1.584962500721156
-2.6071509808379414	-3.321928094887362
-2.985362318441602	-0.5145731728297583
-2.712330431780756	-1.7369655941662063
-2.4927167051503742	4.700439718141092
-1.6793482336628176	6.426264754702098
-2.589478090286579	3.9068905956085187
-2.273713884469238	3.4594316186372973
1.6732606633592013	5.491853096329675
-0.4798594718881052	-0.5145731728297583
-0.023016856958924747	8.321928094887362
-2.891660961052479	2.321928094887362
-3.407924321399056	-3.321928094887362
-3.274304053053015	-3.321928094887362
-1.5865924791401467	2.321928094887362
-2.598103617274207	-0.5145731728297583
-2.9922342896134175	1
-2.2181720116329053	-2.321928094887362
0.08539563158509655	-2.321928094887362
-2.155935028344695	1
-2.751116622372789	1
-3.123989012301969	2
-1.8545483007547463	-2.321928094887362
-1.9095065415889123	5.321928094887363
-0.03903704065736391	4.906890595608519
-2.8524953239653654	-1
-2.8620475545009274	5.169925001442312
-1.961850687530218	2.807354922057604
-4.588073480007235	-3.321928094887362
-2.2425296541494193	1.584962500721156
-3.7930184780118292	1.584962500721156
-3.946072021506807	-3.321928094887362
-2.6993286059136743	3.4594316186372973
-2.5426437710041743	6.614709844115208
-1.2167645038293782	-2.321928094887362
-2.072379945864	4.754887502163468
-1.8344130959403748	1
-1.214741928680577	0
-2.7277264231067573	0
-1.803824701047979	5.169925001442312
-1.4330964122816858	1.584962500721156
-3.147355393003341	1.584962500721156
-2.7072253124670653	-3.321928094887362
-2.2718301276476494	6.507794640198696
-3.317382374927872	-3.321928094887362
-3.6332095109117493	-3.321928094887362
-0.016609975472819005	-0.3219280948873623
-3.193288093245177	5.357552004618084
-5.3845400859221035	2.321928094887362
-2.078757473479566	-0.5145731728297583
-3.357525545328397	2
-1.6264795030410253	2.321928094887362
-1.3648972654040894	-3.321928094887362
-2.2560535342871058	3
-1.6887518819596117	4.584962500721156
-2.6994264018349363	-3.321928094887362
-2.649420249757938	1.584962500721156
-2.6523207094241634	-3.321928094887362
-1.208880067935562	-3.321928094887362
-1.1113391964394146	3
-2.300599612226029	3.807354922057604
-1.9854241676675481	5.672425341971495
-2.507289877980133	2
-2.9097171687443435	2.807354922057604
-0.7866679441014026	2
-1.7974668832994367	3.321928094887362
-1.4288738799962255	5.044394119358453
-0.409125843168715	-3.321928094887362
-1.6124701126216512	8.7714894695006
-2.6404730134672825	5.285402218862249
-3.6691959946271187	1
-1.2471319995974959	-2.321928094887362
-2.8305104239759014	-2.321928094887362
-2.1367519541957876	2.321928094887362
-2.9754585980477843	6.087462841250339
-2.4643078401719904	3.4594316186372973
-1.5476741819675315	5.643856189774724
-4.324924546869135	3.321928094887362
-1.2247664373348486	1.584962500721156
-3.4178975283985475	3.169925001442312
-3.889908522244035	-0.7369655941662062
-4.555372242396415	3.700439718141092
-2.849686287014928	-3.321928094887362
1.4462185552524076	4.459431618637297
-3.343670434190466	-1
-2.432873305335873	-3.321928094887362
-1.0701270206661435	3.169925001442312
-3.3035131185128	1
-1.766650311776146	2.321928094887362
-1.2742523348604742	-2.321928094887362
-2.879136059076586	-1.3219280948873622
-3.048247010190593	0
-1.4217810090426775	1
-2.815800629051937	2.807354922057604
-2.89188593041143	-0.3219280948873623
-2.820872933760885	-3.321928094887362
-2.2309789109954146	-1.3219280948873622
-3.6254718002851827	-2.321928094887362
-3.0950334687271184	-3.321928094887362
-3.683698334774159	2.321928094887362
-3.254271669904989	2.584962500721156
-3.0559209923573114	2.807354922057604
-1.9366407661253917	2
-2.814494550604103	-1.3219280948873622
-3.417585391849233	2.321928094887362
-2.9194921236665787	4
-2.3804914673640925	4.169925001442312
-1.415226014435964	3.4594316186372973
-1.1342057415375475	-2.321928094887362
-3.0159768840932375	4.584962500721156
-1.8830434530962523	3.700439718141092
-2.4642775197506643	-1.3219280948873622
-4.042369512819381	5.169925001442312
-4.582228305439021	6.714245517666122
-3.341310554538692	3.169925001442312
-1.5461433083820584	-1
-1.9908778496425776	-1
-2.4862526515528662	-3.321928094887362
-1.770901823985727	2.584962500721156
-2.104465073991994	3
-0.10729891924886192	6.794415866350106
-2.690606491596912	1.584962500721156
-1.9592700494612194	2
-2.992861003516061	-3.321928094887362
-2.264726713828646	3
-0.10019891738805564	3.169925001442312
-3.0329777365290935	6.087462841250339
-2.5673655327786866	3.584962500721156
-4.837000889433643	3.169925001442312
-3.4165030597682695	-3.321928094887362
-3.1301913028366055	1
-2.5087771945629296	4.087462841250339
-1.49903598357049	-3.321928094887362
-2.9314385806912417	6.022367813028454
-0.9888288954356673	3.321928094887362
-4.543967598124311	-1.7369655941662063
-2.7781244978195136	5.930737337562887
-1.5834416741362918	3.700439718141092
-3.875637044684164	1
-2.297274293055209	2.807354922057604
-3.19910444718952	1
-1.7051530104159198	-0.5145731728297583
-1.191868327032637	6.599912842187128
-1.8293196434391497	-2.321928094887362
-0.46100013381156507	4.087462841250339
-2.3605588737165224	-3.321928094887362
-3.202778201245194	3.4594316186372973
-1.3962439167455427	-2.321928094887362
-3.2199421904855297	1
-3.6364857338366203	3
-3.410535294455048	0
-3.2975378471482086	4
-2.0370660312112396	1
-2.569730615090953	2.807354922057604
-1.4532619902051749	7.507794640198696
-1.975488250479622	-1.3219280948873622
-2.978231784301106	1
-2.6824113629422466	1
-2.917661258139206	-2.321928094887362
-0.37909203286152515	0
-1.7432942453221751	3.4594316186372973
-4.021298697205965	4.906890595608519
-1.4994400266817058	3
-2.9298010146748115	2.321928094887362
-0.43828643575231	-1
-2.644384800054582	-1.7369655941662063
-1.4857450924567779	3
-2.3369216684962333	-3.321928094887362
-1.9740178196646478	3.700439718141092
-1.1500042336279002	3
-3.247036562172169	1
-3.6148611962245782	-1.3219280948873622
-3.0797519089534933	-0.3219280948873623
-2.9698666447906708	1.584962500721156
-3.294366444197683	7.475733430966398
-2.2980764951829453	-3.321928094887362
-3.9554412671466577	3.169925001442312
-2.8807134887685937	7.2761244052742375
-4.02398036107686	6.022367813028454
-2.892421768509167	1.584962500721156
-2.696069093971933	-3.321928094887362
-1.9124885296241791	4.169925001442312
-2.3925063564644695	-1.7369655941662063
-0.9532787715537472	3.584962500721156
-3.41169988243009	4.087462841250339
-2.864582791146901	-3.321928094887362
-2.313319948961497	3.9068905956085187
-2.010384930836124	4
-0.5339556324810879	1
-1.1885517870979687	-3.321928094887362
-1.9784641306278252	-1.3219280948873622
-2.988267042583654	2.807354922057604
-3.0026277013496587	2.807354922057604
-3.497832070643369	1
-4.286923773507873	-0.7369655941662062
-2.6535305031604217	5.357552004618084
-3.5453412794802817	3.4594316186372973
-3.758257185974897	0
-2.963134964476053	4.643856189774724
-1.2673863439402329	4
-1.8274921548705754	3.169925001442312
-2.5552818014414207	2.584962500721156
-2.1343266038977147	3.321928094887362
-2.5972638642517287	3
-3.338505308035575	3.807354922057604
-3.1145292471597856	0
-3.410535294455048	1.584962500721156
-1.7516365737086028	1.584962500721156
-3.1989681123701974	-0.7369655941662062
-1.9946451098666504	6.149747119504682
-3.2670666874521057	-0.3219280948873623
-1.8202367532948507	-0.15200309344504995
-2.085950711519604	3.321928094887362
-1.6043449603724855	2
-3.2431923528827027	-1.7369655941662063
-2.329726800264686	1
-2.6037626663849647	1.584962500721156
-2.865183060791644	2
-2.4456233549198974	1.584962500721156
-4.450348373555817	1.584962500721156
-3.5459892696293465	-1.7369655941662063
-2.9733145231917746	0
-3.281834571497602	-1.7369655941662063
-2.341890787024293	7.768184324776926
-3.166528107426894	2
-3.7726974857631568	1.584962500721156
-3.5871792344173654	1.584962500721156
-3.0925716918947757	3.9068905956085187
-2.4471827028481816	-3.321928094887362
-1.863857216765145	2.807354922057604
-2.264726713828646	8.59618975614441
-3.0406028577671114	-3.321928094887362
-5.604344960372486	3.321928094887362
-2.1964572973547636	5.754887502163468
-2.456386776795288	-1.7369655941662063
-1.7849858568513726	-1
-4.180171238271643	1
-2.2250066410185902	2.584962500721156
-4.0147267138286455	2
-4.982856583626216	-3.321928094887362
-3.633209510911749	2.321928094887362
-3.286261074774589	4.906890595608519
-1.9988664741065576	1
-3.604683718437696	-3.321928094887362
-3.9672089302590035	4.169925001442312
-1.8257219760179515	2.807354922057604
-3.169284403789667	-1
-2.6620740614510123	0
1.2770284109837735	2.584962500721156
-2.49063057972256	1.584962500721156
-2.764726713828646	0
-1.9669916345588712	-0.7369655941662062
-1.3587918826453689	8.294620748891626
-1.5323240458014955	0
-2.7242667161368623	-3.321928094887362
-2.561907313190349	4.754887502163468
-3.4256554973265083	4.169925001442312
-2.684494377732023	-2.321928094887362
-2.7535990398121974	-1.7369655941662063
-2.4965148496242127	1.584962500721156
-0.5715793378544141	-0.5145731728297583
-2.6360834206212065	2.321928094887362
-1.2177750835771421	4.954196310386875
-2.403146816508058	2.584962500721156
-2.076781252281349	1
-2.7299022734797784	-1.7369655941662063
-1.764726713828646	4.754887502163468
-2.3699762505113204	0
-2.361716205134286	0
-1.9925664557167408	0
-2.7326146224621075	1
-3.699909073620348	1
-0.593575823516015	4
-1.8697765149273018	6.9886846867721655
-3.1881428731186	1.584962500721156
-2.0043242500873437	-3.321928094887362
-3.1863991626150363	2.584962500721156
-2.606712967104807	2.321928094887362
-3.5653541684564294	3.321928094887362
-1.9251084672848062	-0.5145731728297583
-3.759046694703625	-3.321928094887362
-0.6340915445706092	1.584962500721156
-1.0136665018714337	0
-1.5306865499209379	-3.321928094887362
-1.9489681123701974	-3.321928094887362
-3.212441364368998	3.700439718141092
-1.70210169134474	2.584962500721156
-2.505324732726718	-2.321928094887362
-2.562531586288978	-3.321928094887362
-3.0384706114798927	1.584962500721156
-3.2092241963368573	3
1.3744980152815944	6.066089190457772
-0.5481645610508528	7.011227255423254
-2.7449396576659706	-1.7369655941662063
-3.4851434464397926	4.247927513443585
-2.0343061193826615	1.584962500721156
-2.1390684800579165	-1
-2.779781675951142	5.882643049361842
-1.9145068547581001	-3.321928094887362
-2.755183465842494	5.554588851677638
-2.1945161798495656	-2.321928094887362
-2.603180372397444	5.247927513443585
-2.3685788664650027	1.584962500721156
-2.8962439167455427	4.247927513443585
-2.317881875005554	1
-0.9899481315336673	4
-3.6001584731927463	-3.321928094887362
-2.2188621745546446	3.700439718141092
-1.5854997283724077	2.321928094887362
-2.0237215381050375	2.321928094887362
-1.311045009084428	3
-3.0882051435080875	3.4594316186372973
-1.2764703455577853	4.169925001442312
-3.0396106322163745	1
-2.059457053659444	1
-3.2212164363500095	3.584962500721156
-2.288737471260118	2.321928094887362
-0.7826921929807715	-0.3219280948873623
-1.0085696795737142	-0.15200309344504995
-1.6084922796311871	0
-0.28079099441535166	-1.7369655941662063
-2.0045662177043098	2
-3.192453399512524	3.700439718141092
-3.16886655023252	2
-2.12256706425384	3.807354922057604
-2.8091090792784024	0
-1.1804976615974248	-3.321928094887362
-4.500568916424944	4
-2.34838406771926	1.584962500721156
-3.85563666212677	-3.321928094887362
-3.2709883086134948	-2.321928094887362
-1.1018446198433023	2.584962500721156
-3.17255624793187	3.321928094887362
-1.6580371968016987	1
-1.311990915759742	3.9068905956085187
-3.378558518904786	-3.321928094887362
-2.7074339753367687	1
-3.0776114055776373	7.357552004618084
-2.8393326418114055	1.584962500721156
-1.4145068547580997	2.807354922057604
-1.911907553662502	1.584962500721156
-2.3364501813343326	2.807354922057604
-4.630682897048606	0
-3.419786936328941	0
-2.7406728850138204	2.807354922057604
-3.1721417351385215	7.426264754702098
-2.6438303437421276	4.754887502163468
-3.013476543564054	3.700439718141092
-2.638801464168863	1.584962500721156
-3.0050852475250966	4.584962500721156
0.8707511391479117	8.43879185257826
-3.5160621997376693	7.741466986401147
-2.3106746436330043	-3.321928094887362
-2.9893942360295336	1.584962500721156
-3.4035305031604217	-0.3219280948873623
-1.7284738738273564	5.727920454563199
-2.085674955328794	2
-1.967546114466943	7.1799090900149345
-2.579168049168859	5.044394119358453
-2.638716087494249	-0.5145731728297583
-1.8880083682403301	-1.3219280948873622
-3.2809374526748347	6.087462841250339
-3.0131863679615876	3.169925001442312
-1.342639116027375	6.459431618637297
-2.0111181891101744	3
-2.5119066897987707	1
-3.141786325340411	3
-1.9028619695858406	-0.7369655941662062
-1.6231221687704116	3.584962500721156
-1.5669341455223105	3.700439718141092
-2.0366174717998557	4.906890595608519
-2.9344567887663855	1.584962500721156
-2.495731795198183	3.169925001442312
-0.5204469889680201	4.857980995127572
-3.143664554835406	2.584962500721156
-0.4040937411566985	7.734709620225838
-2.764726713828646	-0.3219280948873623
-2.453448589369513	6.9886846867721655
-2.08875647361691	3.584962500721156
-2.1234201431636723	1
-2.463821371922761	-3.321928094887362
-2.5572960300571315	-0.15200309344504995
-2.480164229234216	1
-3.5407793757498878	1
-3.658203049265309	6.129283016944966
-1.5354886015192324	1
-2.753889692399461	1
-2.2268226030713025	1
-3.788348459888919	3
-4.170622662515761	-1.3219280948873622
-2.9174051901166695	3.169925001442312
-1.968555698285269	1.584962500721156
-1.8234914221217982	-2.321928094887362
-3.6620740614510123	-2.321928094887362
-3.6654478160082506	1.584962500721156
-1.4223966719177716	2.584962500721156
-1.3851118307103527	-3.321928094887362
-2.0011032123962114	3.9068905956085187
-2.0785597392538646	-3.321928094887362
-0.9948712761018601	1.584962500721156
-1.8204982617052792	9.623881490013458
-2.837424962098868	5
-2.7555608024425173	2
-2.5319485395101875	2.321928094887362
-2.9529902999047746	-3.321928094887362
-1.3055576346349436	-1.3219280948873622
-2.4054702982580785	4.523561956057013
-0.710902068832205	8.022367813028454
-1.2951607658015507	9.60917873814198
-3.7903739075073615	3.4594316186372973
-4.369879706735462	-0.3219280948873623
-3.187438195274208	1.584962500721156
-2.948030078654921	1
-3.8265183574066746	2.321928094887362
-0.6858006292577774	0
-3.254195906064731	-1.3219280948873622
-3.6794173280224474	2
-3.102179026845623	-3.321928094887362
-2.400806842884599	-1
-3.047540275393689	-0.3219280948873623
-4.83496579228641	5.700439718141092
-3.6764099209501913	-2.321928094887362
-2.3166958302207687	0
-2.349689214549802	3.807354922057604
-2.2640442656397526	-3.321928094887362
-1.3629851287940244	4.754887502163468
-2.6684041748574483	2
-0.5652577232199244	3.321928094887362
-2.3810665837009704	-0.3219280948873623
-3.1557411899986123	5.614709844115208
-3.7326124415238175	1
-0.8022306959373553	-0.3219280948873623
-4.330705289450292	2.807354922057604
-2.1037626663849647	3.807354922057604
-1.3774568996329197	5
-3.1332095109117493	-3.321928094887362
-3.161501275094933	-3.321928094887362
-4.132355979367807	-3.321928094887362
-2.6281126486866953	-1
-1.7184943573143259	6.554588851677638
-2.9738830294844982	0
-2.3471757983838213	-3.321928094887362
-1.8055335966054722	4.247927513443585
-2.7531849072721255	3.4594316186372973
-2.1056395505522003	2.584962500721156
-1.1875693891243133	-3.321928094887362
-2.6501633569686422	1
-3.4819389152718268	4.754887502163468
-2.557207964189224	2.807354922057604
-3.336128792127939	-1.3219280948873622
-2.2337648964158086	1.584962500721156
-1.5189724535855578	0
-3.6893142627047615	2.584962500721156
-3.9008068428845983	2
-2.1069758009646815	1
-3.082678747020812	-3.321928094887362
-2.3152279569377043	2.807354922057604
-3.117753545227202	-1
-4.004913513550624	5.954196310386875
-1.7106915716985895	-0.7369655941662062
0.4923246925929169	7.022367813028454
0.666441715517117	6.392317422778761
-2.076366429964775	2
-3.2410553598749248	5.087462841250339
-1.4626910519942156	3.4594316186372973
-2.8809497568288314	2.584962500721156
-2.6492665820128374	-3.321928094887362
